LST_CELTTY,LST_JOBJ,LST_JLIB,LST_CCPLT,LST_CTYPE,LST_CATR,LST_JSRCF,LST_JXLIB,LST_NORD,LST_CSTS,LST_CTXT,LST_TDATE,LST_TTIME,LST_CAPP,LST_CENV,LST_CVER,LST_CLCL,LST_JDLIB,LST_JZSEL1,LST_JZSEL2,LST_JZSEL3,LST_JZSEL4,LST_NZSEL5,LST_NZSEL6,LST_CZSEL7,LST_CZSEL8,LST_CZSEL9,LST_CSST,LST_CFNC,LST_CSFN,LST_CIMPAT,LST_JFLD,LST_NQUAL,LST_CISDTC,LST_CALS,LST_CIOBJX,LST_CIOBJU,LST_CIDIRX,LST_CIDIRU,LST_CDIDIX,LST_CDIDIU,LST_NRRN,LST_CFLG1,LST_CFLG2,LST_CFLG3,LST_CFLG4,LST_TCRTT,LST_JCRTUS,LST_JCRTPG,LST_JCJNAM,LST_JCJUSR,LST_JCJNBR,LST_TUPDT,LST_JUPDUS,LST_JUPDPG,LST_JUJNAM,LST_JUJUSR,LST_JUJNBR,Unnamed: 58
M,BD0137B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier paramètres de réappro. : Fenàªtre,1992-08-25,0,GRAMMEO,*NONE,*NONE,,,121,,,,0.0,0,,,,,,,,,0,0,,BD0137B,BD0137B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.696,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.497,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0137C,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier paramètres de réappro. : Positionnement,1992-08-25,0,GRAMMEO,*NONE,*NONE,,,57,,,,0.0,0,,,,,,,,,0,0,,BD0137C,BD0137C,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.709,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.499,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0137D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier paramètres de réappro. : Gestion,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,174,,,,0.0,0,,,,,,,,,0,0,,BD0137D,BD0137D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:54.369,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.501,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0138A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier paramètres de couverture : Sélection,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,83,,,,0.0,0,,,,,,,,,0,0,,BD0138A,BD0138A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:54.385,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.503,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0138B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier paramètres de couverture : Fenàªtre,1992-10-12,0,GRAMMEO,*NONE,*NONE,,,119,,,,0.0,0,,,,,,,,,0,0,,BD0138B,BD0138B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.721,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.505,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0138C,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier paramètres de couverture : Positionnement,1992-08-26,0,GRAMMEO,*NONE,*NONE,,,53,,,,0.0,0,,,,,,,,,0,0,,BD0138C,BD0138C,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.734,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.507,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0138D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier paramètres de couverture : Gestion,1999-11-08,0,GRAMMEO,*NONE,*NONE,,,175,,,,0.0,0,,,,,,,,,0,0,,BD0138D,BD0138D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:58.536,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.509,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0139A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier grille de disponibilités : Sélection,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,91,,,,0.0,0,,,,,,,,,0,0,,BD0139A,BD0139A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:54.404,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.511,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0139B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier grille de disponibilités : Fenàªtre,1992-08-27,0,GRAMMEO,*NONE,*NONE,,,113,,,,0.0,0,,,,,,,,,0,0,,BD0139B,BD0139B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.746,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.513,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0139C,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier grille de disponibilités : Positionnement,1992-08-26,0,GRAMMEO,*NONE,*NONE,,,53,,,,0.0,0,,,,,,,,,0,0,,BD0139C,BD0139C,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.758,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.515,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0139D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier grille de disponibilités : Gestion,1999-11-08,0,GRAMMEO,*NONE,*NONE,,,166,,,,0.0,0,,,,,,,,,0,0,,BD0139D,BD0139D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:58.557,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.516,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0141A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier payeur : Sélection,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,67,,,,0.0,0,,,,,,,,,0,0,,BD0141A,BD0141A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:54.419,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.518,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0141B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier payeur : consultation en fenàªtrage,2014-07-21,0,GRAMMEO,*NONE,*NONE,,,148,,,,0.0,0,,,,,,,,,0,0,,BD0141B,BD0141B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:05.978,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.520,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0141C,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier payeur : Positionnement fenàªtre,1994-07-25,0,GRAMMEO,*NONE,*NONE,,,60,,,,0.0,0,,,,,,,,,0,0,,BD0141C,BD0141C,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:33.633,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.522,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0141D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier payeur : Gestion                      J223,2020-03-02,0,GRAMMEO,*NONE,*NONE,,,380,,,,0.0,0,,,,,,,,,0,0,,BD0141D,BD0141D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:09.047,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.524,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0141D_02,SPSRCREF,*DSPF,DSPF,,QDDSSRC,*NOTFOUND,7,A,Fichier payeur : Gestion                      J221,2020-01-16,0,GRAMMEO,*NONE,*NONE,,,367,,,,0.0,0,,,,,,,,,0,0,,BD0141D_02,BD0141D_02,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:08.922,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.526,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0141D_V0,SPSRCREF,*DSPF,DSPF,,QDDSSRC,*NOTFOUND,7,A,Fichier payeur : Gestion,2014-07-21,0,GRAMMEO,*NONE,*NONE,,,376,,,,0.0,0,,,,,,,,,0,0,,BD0141D_V0,BD0141D_V0,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:06.002,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.528,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0143B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Liens comptables : Liste pleine page,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,134,,,,0.0,0,,,,,,,,,0,0,,BD0143B,BD0143B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:54.441,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.530,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0143D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Liens comptables : Gestion,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,150,,,,0.0,0,,,,,,,,,0,0,,BD0143D,BD0143D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:54.461,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.533,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0144B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Conditions reglt/catégorie article : Liste PP,1999-11-08,0,GRAMMEO,*NONE,*NONE,,,135,,,,0.0,0,,,,,,,,,0,0,,BD0144B,BD0144B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:58.585,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.535,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0144D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Conditions reglt/catégorie article : Gestion,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,144,,,,0.0,0,,,,,,,,,0,0,,BD0144D,BD0144D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:54.479,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.537,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0145A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier plus ou moins values : Sélection,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,96,,,,0.0,0,,,,,,,,,0,0,,BD0145A,BD0145A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:54.498,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.539,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0145B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier plus ou moins values : Sous-fichier  J205A,2019-11-15,0,GRAMMEO,*NONE,*NONE,,,166,,,,0.0,0,,,,,,,,,0,0,,BD0145B,BD0145B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:09.606,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.541,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0145B_01,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier plus ou moins values : Sous-fichier,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,146,,,,0.0,0,,,,,,,,,0,0,,BD0145B_01,BD0145B_01,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:54.648,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.544,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0145D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier plus ou moins values : Gestion,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,193,,,,0.0,0,,,,,,,,,0,0,,BD0145D,BD0145D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:54.843,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.545,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0146A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier répertoire des ajustements : Sélection,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,66,,,,0.0,0,,,,,,,,,0,0,,BD0146A,BD0146A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:55.015,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.547,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0146B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier répertoire des ajustements : Fenàªtre,1992-11-05,0,GRAMMEO,*NONE,*NONE,,,127,,,,0.0,0,,,,,,,,,0,0,,BD0146B,BD0146B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.769,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.549,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0146C,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier répertoire des ajustements : Position.,1992-09-03,0,GRAMMEO,*NONE,*NONE,,,53,,,,0.0,0,,,,,,,,,0,0,,BD0146C,BD0146C,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.783,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.551,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0146D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier répertoire des ajustements : Gestion,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,218,,,,0.0,0,,,,,,,,,0,0,,BD0146D,BD0146D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:55.215,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.554,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0147A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier répertoire des modalités : Sélection,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,66,,,,0.0,0,,,,,,,,,0,0,,BD0147A,BD0147A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:55.429,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.556,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0147B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier répertoire des modalités : Fenàªtre,1992-11-06,0,GRAMMEO,*NONE,*NONE,,,108,,,,0.0,0,,,,,,,,,0,0,,BD0147B,BD0147B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.795,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.558,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0147C,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier répertoire des modalités : Positionnement,1992-09-04,0,GRAMMEO,*NONE,*NONE,,,53,,,,0.0,0,,,,,,,,,0,0,,BD0147C,BD0147C,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.809,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.560,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0147D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier répertoire des modalités : Gestion,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,552,,,,0.0,0,,,,,,,,,0,0,,BD0147D,BD0147D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:55.501,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.561,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0148A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier prix de vente catalogue : Sélection,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,91,,,,0.0,0,,,,,,,,,0,0,,BD0148A,BD0148A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:55.612,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.563,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0148B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier prix de vente catalogue : Sous-fichier,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,140,,,,0.0,0,,,,,,,,,0,0,,BD0148B,BD0148B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:55.720,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.566,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0148D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier prix de vente catalogue : Gestion,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,244,,,,0.0,0,,,,,,,,,0,0,,BD0148D,BD0148D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:55.823,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.568,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0149A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier conditions de paiement agios : Sélection,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,96,,,,0.0,0,,,,,,,,,0,0,,BD0149A,BD0149A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:55.938,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.570,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0149B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier conditions de paiement agios : Sous-fich.,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,143,,,,0.0,0,,,,,,,,,0,0,,BD0149B,BD0149B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:56.041,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.572,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0149D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier conditions de paiement agios : Gestion,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,229,,,,0.0,0,,,,,,,,,0,0,,BD0149D,BD0149D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:56.113,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.574,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0150A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier Tarifs clients : Sélection,2015-09-14,0,GRAMMEO,*NONE,*NONE,,,130,,,,0.0,0,,,,,,,,,0,0,,BD0150A,BD0150A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:06.675,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.576,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0150B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier Tarifs clients : Sous-fichier         J129,2015-09-21,0,GRAMMEO,*NONE,*NONE,,,156,,,,0.0,0,,,,,,,,,0,0,,BD0150B,BD0150B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:07.721,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.578,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0150B_R,SPSRCREF,*DSPF,DSPF,,QDDSSRC,*NOTFOUND,7,A,Fichier Tarifs clients : Sous-fichier,2015-09-21,0,GRAMMEO,*NONE,*NONE,,,155,,,,0.0,0,,,,,,,,,0,0,,BD0150B_R,BD0150B_R,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:06.710,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.579,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0150D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Fichier Tarifs clients : Gestion              J129,2017-04-12,0,GRAMMEO,*NONE,*NONE,,,358,,,,0.0,0,,,,,,,,,0,0,,BD0150D,BD0150D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:07.739,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.581,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0150D_R,SPSRCREF,*DSPF,DSPF,,QDDSSRC,*NOTFOUND,7,A,Fichier Tarifs clients : Gestion,2016-02-01,0,GRAMMEO,*NONE,*NONE,,,349,,,,0.0,0,,,,,,,,,0,0,,BD0150D_R,BD0150D_R,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:07.147,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.583,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0155A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Regroupement d'usines   : Sélection,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,66,,,,0.0,0,,,,,,,,,0,0,,BD0155A,BD0155A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:56.169,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.585,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0155B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Regroupement d'usines   : Consultation fenàªtrage,1992-11-20,0,GRAMMEO,*NONE,*NONE,,,109,,,,0.0,0,,,,,,,,,0,0,,BD0155B,BD0155B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.820,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.587,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0155C,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Regroupement d'usines   : Positionnement,1992-11-17,0,GRAMMEO,*NONE,*NONE,,,50,,,,0.0,0,,,,,,,,,0,0,,BD0155C,BD0155C,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:43.833,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.589,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0155D,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Regroupement d'usines   : Gestion,1999-06-16,0,GRAMMEO,*NONE,*NONE,,,387,,,,0.0,0,,,,,,,,,0,0,,BD0155D,BD0155D,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:01:56.213,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.591,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0160A,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Table prix de vente brut : sélection         J205A,2019-11-12,0,GRAMMEO,*NONE,*NONE,,,155,,,,0.0,0,,,,,,,,,0,0,,BD0160A,BD0160A,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:09.622,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.593,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
M,BD0160B,SPSRCREF,*DSPF,DSPF,,QDDSSRC,SPRLIBREF,7,A,Table prix de vente brut : Sous-fichier      J205A,2019-11-15,0,GRAMMEO,*NONE,*NONE,,,163,,,,0.0,0,,,,,,,,,0,0,,BD0160B,BD0160B,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:09.637,ARCAD_PGMR,AART410R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:03:16.595,ARCAD_PGMR,AARD294M1,DECLARE2,ARCAD_PGMR,169394,
