LST_CELTTY,LST_JOBJ,LST_JLIB,LST_CCPLT,LST_CTYPE,LST_CATR,LST_JSRCF,LST_JXLIB,LST_NORD,LST_CSTS,LST_CTXT,LST_TDATE,LST_TTIME,LST_CAPP,LST_CENV,LST_CVER,LST_CLCL,LST_JDLIB,LST_JZSEL1,LST_JZSEL2,LST_JZSEL3,LST_JZSEL4,LST_NZSEL5,LST_NZSEL6,LST_CZSEL7,LST_CZSEL8,LST_CZSEL9,LST_CSST,LST_CFNC,LST_CSFN,LST_CIMPAT,LST_JFLD,LST_NQUAL,LST_CISDTC,LST_CALS,LST_CIOBJX,LST_CIOBJU,LST_CIDIRX,LST_CIDIRU,LST_CDIDIX,LST_CDIDIU,LST_NRRN,LST_CFLG1,LST_CFLG2,LST_CFLG3,LST_CFLG4,LST_TCRTT,LST_JCRTUS,LST_JCRTPG,LST_JCJNAM,LST_JCJUSR,LST_JCJNBR,LST_TUPDT,LST_JUPDUS,LST_JUPDPG,LST_JUJNAM,LST_JUJUSR,LST_JUJNBR,Unnamed: 58
O,XQ019M1SV,SPRLIBREF,*PF,*FILE,PF,,,4,,liste des factures,2005-02-18,92131,GRAMMEO,*NONE,*NONE,*L02,,0,,,,0.0,0,,,,,,,,,0,,,XQ019M1SV,XQ019M1SV,SPRLIBREF,SPRLIBREF,,,0.0,,,,,2022-08-25 16:02:58.668,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.896,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,DSPPGMREF,SPSRCREF,*PF,*FILE,PF,,,4,,Sortie de DSPPGMREF,2014-09-29,163909,GRAMMEO,*NONE,*NONE,*L01,,0,,,,0.0,0,,,,,,,,,0,,,DSPPGMREF,DSPPGMREF,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:58.786,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.830,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,EVFEVENT,SPSRCREF,*PF,*FILE,PF,,,4,,,2009-03-19,101434,GRAMMEO,*NONE,*NONE,*L01,,0,,,,0.0,0,,,,,,,,,0,,,EVFEVENT,EVFEVENT,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:58.787,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.832,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,QCLSRC,SPSRCREF,*PF,*FILE,PF,,,4,,,1993-09-04,163815,GRAMMEO,*NONE,*NONE,*L01,,308,,,,0.0,0,,,,,,,,,0,,,QCLSRC,QCLSRC,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:58.789,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.866,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,QCMDSRC,SPSRCREF,*PF,*FILE,PF,,,4,,,1994-03-22,122843,GRAMMEO,*NONE,*NONE,*L01,,69,,,,0.0,0,,,,,,,,,0,,,QCMDSRC,QCMDSRC,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:58.790,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.866,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,QCVTSRC,SPSRCREF,*PF,*FILE,PF,,,4,,Sources ex RPT convertis en RPGLE,2018-03-12,152800,GRAMMEO,*NONE,*NONE,*L01,,9,,,,0.0,0,,,,,,,,,0,,,QCVTSRC,QCVTSRC,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:58.791,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.866,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,QDDSSRC,SPSRCREF,*PF,*FILE,PF,,,4,,,1993-09-04,163830,GRAMMEO,*NONE,*NONE,*L01,,1747,,,,0.0,0,,,,,,,,,0,,,QDDSSRC,QDDSSRC,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:58.792,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.867,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,QRPGLESRC,SPSRCREF,*PF,*FILE,PF,,,4,,ILE RPG/400 Source File,1999-03-19,170704,GRAMMEO,*NONE,*NONE,*L01,,127,,,,0.0,0,,,,,,,,,0,,,QRPGLESRC,QRPGLESRC,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:58.793,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.867,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,QRPGSRC,SPSRCREF,*PF,*FILE,PF,,,4,,,1993-09-04,163808,GRAMMEO,*NONE,*NONE,*L01,,1200,,,,0.0,0,,,,,,,,,0,,,QRPGSRC,QRPGSRC,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:58.794,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.867,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,QSQLSRC,SPSRCREF,*PF,*FILE,PF,,,4,,Sources SQL,2017-11-09,140016,GRAMMEO,*NONE,*NONE,*L01,,9,,,,0.0,0,,,,,,,,,0,,,QSQLSRC,QSQLSRC,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:58.795,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.867,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
O,QTXTSRC,SPSRCREF,*PF,*FILE,PF,,,4,,,1994-03-22,123736,GRAMMEO,*NONE,*NONE,*L01,,0,,,,0.0,0,,,,,,,,,0,,,QTXTSRC,QTXTSRC,SPSRCREF,SPSRCREF,,,0.0,,,,,2022-08-25 16:02:58.796,ARCAD_PGMR,AART310R1,DECLARE2,ARCAD_PGMR,169394,2022-08-25 16:04:45.867,ARCAD_PGMR,AART256R1,DECLARE2,ARCAD_PGMR,169394,
